t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,344.4000007812375,4540.869172629118,-1333.302408921137,-3577.261995309125,-3035.8327035453053,-154.3353896657973,-32292.880326450497,695.4653747500203,-161.65479526385553,-363.1382990699359,633.8715605917206,-1054.853034098443,-508.0476575319291,1711.0289959055276,-890.5770187672101,-813.2747964276308,-192.1973118682527,7187.009517911915,-344.7212207315789,-410.34739321621316,-4635.943303247604,-1984.431230618782,-344.63688778098697,-698.5052463692537,75692.64977371051,2424.4100311045113
132.0,362.4000007812373,5294.0392232303775,-1503.2537478528195,-3941.3040271141813,-3488.827831013136,-159.98749117063252,-36300.01381543726,896.7387238631613,-126.11114901084439,-443.061318939758,857.0680991702951,-1215.067204527224,-535.4142605513922,591.651921519917,-931.6354822081571,-850.7061566939244,-197.817901304984,7960.222620340223,-356.62418127379254,-424.85276000354105,-5067.799314610527,-2254.6080928202055,-366.5414864208586,-733.2635473567119,111049.30366472216,2380.663325110591
144.0,380.4000007812377,6046.964072179123,-1678.255181647835,-4264.671899725878,-3939.883453729685,-164.94674823320307,-40442.12690630687,1148.5205940939256,-89.18582782508557,-527.5861412725213,1132.1469484488832,-1381.5601217131816,-560.6757105984816,139.6690090088702,-968.8862625603931,-884.7138185757648,-202.64150850083428,8658.214322497552,-367.0131085156538,-437.54024398177256,-5498.717637980337,-2570.717495903135,-387.05026378982836,-765.042345185834,144553.48054863545,2323.308444092845
156.0,398.40000078123757,6803.66960520314,-1854.9891975601722,-4558.093953528816,-4389.620248854848,-169.3546780631996,-44586.405064210594,1436.1546848477374,-52.28727117091742,-614.5436629740627,1442.4129556668954,-1550.7650567531814,-584.1526034168512,23.50291534118494,-1002.9965055267464,-915.8834825856347,-206.82555224621356,9299.089059485901,-376.19452025445514,-448.77917940869423,-5928.598733869581,-2917.2701231175183,-406.34090890927143,-794.3424041052675,176706.92887875345,2255.916595709073
168.0,416.40000078123757,7566.973781022237,-2031.5257897046808,-4831.190912278973,-4838.20725338296,-173.33070315399544,-48635.804629692386,1742.8882231547614,-16.210099308214176,-702.2914797289023,1769.9102556872044,-1720.5425335168595,-606.1225549427163,-1.5781176665659007,-1034.535694589383,-944.7144560322329,-210.50029681171992,9904.310471891695,-384.42576728393345,-458.8802878694211,-6357.322531015213,-3277.323238279085,-424.57139211968246,-821.5941366277701,207992.2769024772,2181.3888353585694
180.0,434.4000007812379,8333.395981919179,-2206.4737184782034,-5090.780242996052,-5285.767991207453,-176.9669816760911,-52563.572061127146,2061.772476563757,18.640150813057513,-789.8204165988758,2107.662216306245,-1889.3400619230788,-626.781967875445,-1.517671467415905,-1063.9251923282181,-971.5732592182726,-213.76504248053,10484.167991340933,-391.90482387359367,-468.08290165390906,-6784.721407752993,-3644.679925219663,-441.84623690327624,-847.1122181791402,238810.10367593693,2101.966502316478
192.0,452.40000078123796,9098.447871346567,-2378.858344976776,-5341.095974112657,-5732.345137387967,-180.32994774262906,-56364.21361920124,2389.5000867935432,52.079079808178996,-876.4502922647133,2452.431844145684,-2056.0665271758758,-646.2716915804635,10.612737637615737,-1091.4681771415624,-996.7239431346883,-216.6920964750991,11043.696071861359,-398.7747724895722,-476.5598153140811,-7210.579817219181,-4016.66654544792,-458.2397926545831,-871.122544530812,269432.52590534,2019.3432666565009
204.0,470.40000078123785,9858.254587854732,-2547.9994645930246,-5584.58485004125,-6177.867613106766,-183.46746534615883,-60036.408080819274,2723.5968210169917,84.04633855979587,-961.6845260948461,2801.7375940467336,-2219.957422292026,-664.6986925182571,31.209966723696866,-1117.3888342748635,-1020.363168082403,-219.33473927206734,11585.943132444929,-405.13930313087036,-484.43595928283503,-7634.636647259925,-4391.209521926187,-473.81067778927036,-893.7930075491789,300028.366279459,1934.8116741032834
216.0,488.40000078123796,10609.671246846265,-2713.408568046492,-5822.597331275041,-6622.15013594713,-186.41495145157796,-63580.01504830118,3061.8904677943465,114.55066492191158,-1045.1514817301993,3153.3650256122783,-2380.461516491941,-682.1482871374753,58.46820514323644,-1141.8594518936275,-1042.6434466228218,-221.7334493390956,12112.959684296278,-411.07567724943243,-491.8041640026097,-8056.581018261032,-4766.398145980068,-488.60804545738483,-915.2536958384236,330698.3364525726,1849.3746716559851
228.0,506.40000078123796,11350.169556532355,-2874.7240426465555,-6055.842522322807,-7064.883157652895,-189.19934998144353,-66995.60089736285,3402.4347860306525,143.63834941129676,-1126.5725022498686,3505.3244969768857,-2537.169191414641,-698.691181848953,91.18108257659071,-1165.0171007831486,-1063.687305683946,-223.91991306485124,12626.179052122583,-416.6431262664615,-498.7353800356978,-8476.045131037145,-5140.475415093811,-502.6747617835592,-935.6091147344156,361498.5612416082,1763.8203743993686
240.0,524.400000781238,12077.713714097194,-3031.6734332118867,-6284.659426965999,-7505.605509335426,-191.84155436094082,-70284.27798324896,3743.4868570316467,171.37479841475022,-1205.7406815688746,3855.8443007021842,-2689.7704875347226,-714.3877036795686,128.46676367546286,-1186.9737617623275,-1083.5959303832158,-225.9195603024361,13126.616137207764,-421.88801765769153,-505.2849418107546,-8892.59678947179,-5511.851532534594,-516.0492488463136,-954.9455479366208,392452.82603995467,1678.7726436946427
