t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,318.6839999974208,4101.365488900802,-1137.437263857155,-3347.2423477645607,-2413.9681780115534,-136.27814145520819,-30018.767414939197,596.6192774564349,-113.42236515835314,-300.16748663300814,545.4159469034099,-893.4038772880184,-457.1378357745933,1219.5486205988745,-794.7824642488799,-727.3017582862415,-169.68468155343234,6487.644036157971,-304.0959126743617,-363.22498361244067,-4054.895406008721,-1736.427888417088,-312.50805929483005,-627.6817802756149,80764.65759829113,2045.870747330826
132.0,325.97999999742086,4579.442285868947,-1224.5932980888933,-3605.604089458971,-2598.472782654244,-139.70120190032642,-33324.85796197514,734.6550060120661,-83.05966197464612,-353.17267996624133,709.5928754975237,-975.0307326183353,-478.2471836450436,173.23488864790565,-824.2045629986546,-754.8440950015603,-173.31336103093358,6890.501541800178,-311.3515167670894,-372.30894498152804,-4230.9440936509845,-1929.0876756358416,-330.1429419620663,-653.7710658238859,100229.80321946777,1990.2460661164878
144.0,333.27599999742074,5013.807256906853,-1310.0377893486589,-3796.603541285467,-2782.1769927122864,-142.51208976810685,-36743.6165376843,900.5933020702222,-54.88569943468931,-407.419040361705,910.4478095420084,-1055.9425349435626,-497.37356447871076,-203.95460137503594,-850.1549131340548,-779.2484975012942,-176.28501057669038,7203.714257691845,-317.30466000540946,-379.7678454360197,-4406.856445232596,-2153.3124234945058,-346.4182445084589,-676.9956682374424,116436.37683518816,1924.6238397322813
156.0,340.57199999742073,5421.154230215213,-1394.0502205917546,-3942.6308616698675,-2965.10488610551,-144.88043769983258,-40138.85500925084,1078.605519809056,-29.85030919355046,-461.8821735261339,1129.8287571084159,-1136.151827093366,-514.8917225149212,-289.8474340839254,-873.4182250713999,-801.2043497849237,-178.77200139160186,7462.076191887657,-322.3103982717628,-386.0513826352921,-4582.670805880577,-2392.3451128447955,-361.53839389214704,-697.9853051679844,130554.0758865276,1852.422083530189
168.0,347.8679999974209,5812.247595714529,-1476.8031268446728,-4064.951882974396,-3147.522628134744,-146.96082680611045,-43434.590531604765,1257.1830225286656,-8.277230064077603,-515.8669510770012,1354.1844613002766,-1215.5882469240953,-531.1424974507671,-307.7276417439875,-894.7088281948782,-821.3390032040458,-180.93103320371338,7695.844423726957,-326.6920555446163,-391.5693289360432,-4758.378276200236,-2633.904706109899,-375.68911904525663,-717.3135801460295,143659.18566741238,1776.536369586746
180.0,355.16399999742106,6191.0204639453605,-1558.3940886456164,-4176.137918626602,-3329.6617211631096,-148.84993533563184,-46616.945117773044,1433.6660920622696,10.080436187408166,-569.06141943964,1579.6215073406265,-1294.196139442774,-546.3428799739968,-308.83006455838034,-914.4776720401481,-840.0494163668214,-182.86150453632277,7919.010884108311,-330.65268834131797,-396.578051714468,-4933.942330632201,-2874.895345084046,-388.99005233819304,-735.3415258940956,156386.4341546005,1698.8811025121345
192.0,362.4599999974211,6559.8143959525,-1638.9012353205808,-4282.098847369532,-3511.6446525066403,-150.59931967085964,-49684.464479558075,1607.752993245572,25.7484468186387,-621.3044640810047,1804.5076015559343,-1371.9705308040643,-560.6264967719928,-303.7373569352077,-932.9835367938875,-857.5660037586841,-184.61788462498683,8137.336818691817,-334.3014656407437,-401.2143574374114,-5109.3276735132495,-3114.113375738867,-401.5225358626022,-752.2779766603809,169034.0619551268,1620.6306996185526
204.0,369.75599999742116,6920.528315952293,-1718.3744566219075,-4385.381688128897,-3693.5242570388223,-152.2372551169036,-52637.13715371814,1779.6027890404425,39.307722446073406,-672.4961942168235,2027.636717994928,-1448.914522019896,-574.0847771391575,-295.6625982560147,-950.3868299124678,-874.0339890523248,-186.23132496640866,8353.097968163538,-337.69903202762606,-405.5533554253891,-5284.5040736598085,-3350.590763618453,-413.3490045598783,-768.2542029510879,181730.4396396221,1542.54966010441
216.0,377.05199999742126,7274.664615447498,-1796.8318160630486,-4487.060363177818,-3875.319359726625,-153.78122202746573,-55475.470576019885,1949.4589467357816,51.28149823147986,-722.5665269441902,2248.048083253952,-1525.0163738383947,-586.7878603157434,-285.9096307370086,-966.8005800659378,-889.5572838601735,-187.7220092610754,8567.115067879842,-340.883438177527,-409.6415375748854,-5459.442709396133,-3583.515973171987,-424.5214414798759,-783.3639578455807,194529.46212646912,1465.1804930823482
228.0,384.3479999974212,7623.29795932091,-1874.2641392570738,-4587.5818756711915,-4057.03270094239,-155.24348867252684,-58200.5502703247,2117.5375772649,62.0966166155243,-771.4619460516194,2465.009606850327,-1600.2454715802346,-598.7936798326233,-275.03579720702976,-982.3129687236167,-904.2178321667691,-189.1046556128255,8779.615304929712,-343.88172309419565,-413.5115679159654,-5634.1131789329975,-3812.262911886079,-435.0848994250228,-797.681140603328,207453.74631267498,1388.93152158728
240.0,391.64399999742125,7967.110310342938,-1950.6417302916618,-4687.122436625002,-4238.658787687083,-156.63351472807216,-60814.03156205637,2283.988488804352,72.08266566562534,-819.1394798205133,2677.9884586366816,-1674.5553220546387,-610.1520766368336,-263.26063312662797,-996.9972344187254,-918.0841446222869,-190.39089261197586,8990.59613252653,-346.7149048216764,-417.18865014713583,-5808.481669862085,-4036.3811187199967,-445.0792174377867,-811.2675952154482,220513.02662586252,1314.1187945031272
