t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,311.74800052333615,3779.544581481438,-1125.0728978360485,-3431.1909367288013,-2244.4287843686134,-154.71169151014027,-31834.58171505624,545.6144793048713,-200.52126330818817,-299.3511957045684,501.4827752254617,-844.9665316461537,-513.6567143053996,1157.7221742315755,-897.8204291035574,-821.7792242231092,-195.40595864204073,6193.417095664327,-346.95577309375295,-412.446156180556,-3890.5964590013004,-1859.937560448937,-348.83803042593144,-703.7734942785638,12984.846468603208,2572.890977452033
132.0,319.044000523336,4167.937816432118,-1206.935269464876,-3636.8901993978498,-2428.4756013341043,-158.54433913599905,-35849.77883204772,668.7746900700329,-179.1348335306968,-353.9772864377493,677.1876398521875,-919.9549544999483,-538.2322380334793,66.04768381953343,-931.8870884127736,-853.6812521740218,-199.8562340839957,6548.846527941091,-355.35218451998105,-422.58141057566,-4066.889774779203,-2068.485156212902,-369.4743904156709,-733.173497828145,22325.60053013884,2507.9750811819345
144.0,326.3400005233359,4529.999512226137,-1291.4837604547401,-3776.2867311665186,-2611.3409992223465,-161.57462542201952,-39997.161410681576,821.2189025199008,-158.25186126744325,-410.580125857009,892.3346201239508,-999.0715197971608,-560.1576971219195,-251.11797350092897,-961.3155507593798,-881.3854371976503,-203.35703989410936,6822.548429249241,-361.98175430556626,-430.59110941160657,-4243.183848287426,-2309.561716457246,-388.29190717087755,-758.9186694072106,30122.20085077596,2428.4858642231293
156.0,333.6360005233357,4885.781943298978,-1376.3413793283178,-3891.479181754308,-2793.7026351283803,-164.15087585325782,-44098.29688433182,986.1642236572058,-139.62429264849234,-467.7546645277508,1123.9441926371367,-1079.3157930880172,-580.2622704311144,-310.34594662748884,-987.7970770348891,-906.3807539854631,-206.30510925054946,7064.465625537622,-367.6036499312803,-437.3947566268816,-4419.45217189896,-2563.156572933245,-405.76459940579844,-782.2789247797114,37401.98792134569,2341.275533154818
168.0,340.9320005233358,5242.014040476973,-1460.7950783507752,-3999.10504666341,-2975.8821720837464,-166.44150667137816,-48076.35008689226,1154.6379293026039,-123.56554548797875,-524.7806108972457,1359.6063492912801,-1159.6727289092728,-598.9714132042956,-326.5585827856165,-1012.1741629395359,-929.4143156479613,-208.89563260380552,7296.535991589446,-372.5866448059645,-443.43764392789797,-4595.638115296829,-2818.302220095779,-422.14496034743405,-803.8918265782528,44583.869868309586,2249.9696145532234
180.0,348.22800052333565,5598.588230143373,-1544.585768063477,-4104.185138526184,-3157.983954943465,-168.52003288282936,-51918.48604939275,1324.772819270832,-109.80722812200858,-581.338888619677,1596.0250693295707,-1239.751019835955,-616.4788859586688,-333.19395818923533,-1034.8227657781138,-950.8221429226785,-211.21617368999298,7524.276680507502,-377.0929129109431,-448.914641800894,-4771.710520469652,-3072.3372487824713,-437.55038118528853,-824.0430278815859,51796.157640973746,2156.4705548800325
192.0,355.5240005233354,5954.740498426731,-1627.6227909646818,-4208.157835577635,-3340.03739449649,-170.4259935297635,-55622.31147956881,1495.8749448654626,-97.95231833820976,-637.2322379317866,1831.4432782014035,-1319.3886652580104,-632.8993305285167,-334.98148803835994,-1055.9556108127301,-970.7964807575127,-213.31521635432773,7749.210337098238,-381.2103839331554,-453.9308510723434,-4947.650499919829,-3323.84881514184,-452.05391785906323,-842.8961855456934,59075.7822304901,2061.994070678371
204.0,362.8200005233352,6309.902474958213,-1709.8702808621647,-4311.433392301604,-3522.0489901320693,-172.18581317606382,-59187.442446316425,1667.3812574685412,-87.60989562689099,-692.3163567336815,2064.4593989844097,-1398.5020200246713,-648.3174315129382,-333.0760219809275,-1075.722972512775,-989.4743445913082,-215.22575853477872,7971.97142545449,-384.9981255993953,-458.5566376298749,-5123.441824566367,-3571.6666486118643,-465.7122430944858,-860.5685667094139,66433.67266022446,1967.4310572674574
216.0,370.116000523335,6663.691901997025,-1791.305446322997,-4414.117718799496,-3704.0178555668317,-173.81939246150878,-62614.47023445584,1838.7737193077842,-78.43001808692577,-746.4791701391817,2293.9672973600127,-1477.0322773569328,-662.8040414173643,-328.14398401463365,-1094.2451126780018,-1006.9661508249363,-216.97284616593345,8192.960678821913,-388.5007216017824,-462.84503583729116,-5299.0676103751675,-3814.8592261965414,-478.57504156353514,-877.155504912274,73873.56010065309,1873.4718434307158
228.0,377.412000523335,7015.830649310799,-1871.9042698282296,-4516.220378633038,-3885.940205750413,-175.34258760281105,-65904.7053382764,2009.606321693188,-70.11136465854537,-799.6312838200641,2519.1775937880648,-1554.926716273682,-676.4229882153815,-320.7729932202519,-1111.6252300634596,-1023.367286260826,-218.57648034033508,8412.46809498842,-391.753717881509,-466.83831137102754,-5474.509141123012,-4052.7763913893045,-490.68925868620215,-892.7403205605631,81397.37197717464,1780.6610288741917
240.0,384.70800052333493,7366.080681232822,-1951.6369260637339,-4617.717177308821,-4067.8106268454826,-176.76840360762253,-69060.038859033,2179.5285795479767,-62.40107498132521,-851.7003780182272,2739.6044418680094,-1632.131970034296,-689.234153256947,-311.50365634852596,-1127.9554970167794,-1038.7635130763454,-220.05306154348816,8630.685146035128,-394.78626655747814,-470.57112898323885,-5649.745252858268,-4285.04648052917,-502.1009305237196,-907.3988835755675,89006.78339179738,1689.4292492264308
