t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,356.4000018246498,4558.044215703237,-1218.9577234441047,-3256.5949757367107,-3222.1592483374907,-121.21008069557665,-28555.184516189212,667.8041764950948,-48.20790701015384,-304.3333822309342,597.9657420539331,-1000.6449970496504,-411.3878861672726,2144.756583971799,-711.4341818466045,-651.558801429659,-151.41693318888244,7394.218945302645,-271.16769402277424,-322.697922931826,-4839.95010653069,-1657.943466724595,-283.4195307329388,-562.1354257615561,57139.28937523714,1763.1327100739406
132.0,374.40000182464996,5291.248122466496,-1371.8449448105475,-3608.5288634465337,-3678.547796198441,-124.77090228598401,-31582.063625413644,843.2347253233451,-8.489239139132996,-371.396235095789,772.4237871477017,-1147.3961470870634,-431.65989706340343,1100.285735562426,-740.3013671197957,-678.5258092809815,-155.3810284228161,8194.46621706176,-278.93214410044595,-332.05687747776676,-5287.531778490348,-1862.3342222540396,-300.2347561704991,-587.2772446239051,71891.84385694134,1724.3725597370544
144.0,392.40000182465025,6013.042085236151,-1524.8084822328576,-3939.82552331733,-4132.352094159268,-127.95416616964542,-34688.41400369798,1052.1454768395809,30.983092115988644,-440.6365535635444,979.7527596475907,-1294.8999908744465,-450.62399975322893,485.6228358048948,-766.9289120931634,-703.4415386980926,-158.87983737327707,8929.493284299722,-285.8545841634234,-340.4122498419864,-5717.734102917092,-2096.308456005271,-316.1367056982796,-610.6357917619392,86294.5826352076,1677.3954567395554
156.0,410.4000018246507,6721.759488151451,-1676.6225160949211,-4251.604383106078,-4581.9428093205415,-130.81456642225393,-37835.67864667309,1293.3908716710398,69.6772666824243,-511.07833425976986,1218.373554678904,-1441.8310174145636,-468.39960326089493,227.71615779663182,-791.5725511118376,-726.5353076333497,-161.98374640209627,9609.03380598037,-292.0582333590761,-347.9101676928214,-6140.995554250194,-2358.77073810224,-331.1857559934663,-632.3966192044999,100317.60519334894,1624.1592395448795
168.0,428.4000018246508,7421.589300203691,-1826.5794629167017,-4545.6081059418275,-5027.187911512319,-133.3991081490502,-40950.02179253469,1555.2913367242,107.26398090803973,-581.7185653049453,1476.067483095986,-1587.3966570527525,-485.11482075460754,148.58711984610417,-814.4770117745525,-748.0287894440862,-164.75204170559996,10247.041339198684,-297.6484863665364,-354.67591457666873,-6560.048066787215,-2637.915099351237,-345.4600399476202,-652.7457830926064,113967.76023521766,1566.2849858499587
180.0,446.4000018246505,8113.9971925452355,-1974.0873262661382,-4823.83571416616,-5467.558024874392,-135.7482569503278,-43984.06349632044,1827.6826338374262,143.56394126766975,-651.8065516533537,1742.6588939018054,-1730.9320955358894,-500.87668930193325,134.28789137594805,-835.849449092749,-768.1091167491417,-167.2351595614482,10854.41081687645,-302.71582424866637,-360.81719372363295,-6975.315932105484,-2923.919730205407,-359.02394391468937,-671.840750790614,127267.1963391941,1505.115255626908
192.0,464.40000182465036,8797.520167394254,-2118.599201802786,-5088.251008442629,-5902.118529326278,-137.89567974548055,-46919.81371626718,2105.12982799482,178.4906194100061,-720.8493747913495,2012.9563738093593,-1871.8300691881939,-515.7657536358264,142.92749895742534,-855.8535274180747,-786.9231813264269,-169.4746709367591,11436.938029615716,-307.3353631200582,-366.4235151360696,-7386.534280601206,-3211.8866517871816,-371.9227723703465,-689.804381248588,140244.91198720917,1441.7448033552691
204.0,482.4000018246506,9469.894923445714,-2259.6617609436657,-5340.603061494597,-6329.781025711309,-139.8686318852476,-49751.81851746771,2384.6174015560264,212.0122720289889,-788.5082755721132,2284.1821700005726,-2009.5884143657809,-529.8456074137207,161.9802579572924,-874.6201073974547,-804.5882504862841,-171.50417870970912,11997.824621918558,-311.56789253205426,-371.5673296077597,-7793.180669283088,-3499.2755382021096,-384.1916219517109,-706.734570695561,152925.7675654326,1377.0578079008278
216.0,500.4000018246508,10128.967516491386,-2396.9308777668057,-5582.348411280386,-6749.3190816575325,-141.6888272256989,-52478.689377624985,2664.028760431236,244.13075423509105,-854.5380373842836,2554.410377684152,-2143.8239457128843,-543.1696264402578,187.4906617128629,-892.2562765855492,-821.2006603091052,-173.35072145924426,12539.202502077826,-315.4619540121353,-376.30642434520394,-8194.601088955702,-3784.3503038791887,-395.8609980411643,-722.7117791364408,165322.33790042033,1311.7652179713234
228.0,518.4000018246508,10772.893020445792,-2530.161378462338,-5814.643583206921,-7159.380574174815,-143.37349831226842,-55100.41527255545,2941.6177446543647,274.8686939333551,-918.7589191097792,2822.0563292650877,-2274.260243610109,-555.7844296287652,217.77170694052995,-908.8514763291494,-836.8414455442472,-175.03618948500713,13062.657299868879,-319.05625105481437,-380.6867684050831,-8590.058761915852,-4065.6779995195066,-406.95909916476324,-737.8037263379088,177432.93760981076,1246.437896782039
240.0,536.4000018246509,11400.14448868791,-2659.1890354852676,-6038.3762045717785,-7558.570519627438,-144.9364407679271,-57617.631865114476,3215.862775876007,304.2610923016469,-981.0411981350419,3085.746088182058,-2400.7078133949644,-567.7317724045232,251.7912373706365,-924.4819439920586,-851.5802424454647,-176.57854895728903,13569.392520703208,-322.3819520504792,-384.74527304395156,-8978.765259269689,-4342.007245570019,-417.5126580950391,-752.0686575072551,189244.28767631916,1181.5343038996252
