t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,325.2000016329604,3802.453535946731,-1087.608256444196,-3354.987710220378,-2552.8029933167772,-142.48030352345117,-30752.984102675076,567.5029632087585,-156.23674175401786,-256.6412213127593,525.6686772215231,-833.5435168412915,-471.8491468025507,1815.0202295437882,-824.5591405760586,-754.4644196470771,-176.2732880813668,6483.319688453524,-316.46272993936736,-378.1092047288885,-4164.215734453318,-1766.7714631353592,-321.7084277111844,-650.6130291847651,115120.85038244321,2212.9949855802897
132.0,343.20000163296044,4491.678082078597,-1247.6871199229934,-3687.365611325147,-3006.186595555303,-148.66707243107214,-34577.140260730535,745.4455201179914,-125.47964751489914,-325.767169945414,720.8334848802878,-984.3629943312817,-498.66725601175676,863.425598605522,-866.1958804699289,-792.8627213681051,-182.0574243114671,7222.419680968459,-328.72374251515964,-393.7093136469065,-4595.43152406047,-2010.9111607886764,-342.82525825456554,-686.897827238123,171354.00130356153,2176.1900814515357
144.0,361.2000016329605,5200.925094598485,-1414.5454537204882,-3989.204558430041,-3456.8297255982056,-154.18069763087013,-38462.43822071168,961.6898412484151,-92.27747157624941,-400.51087194877385,953.4425513549372,-1143.0994923057513,-523.5320019273757,353.52855141752457,-904.2304794010469,-827.9969403071731,-187.0749825785273,7910.705964509358,-339.5420607663314,-407.5520286233185,-5025.630360791984,-2286.8037031394324,-362.6690895134491,-720.324341224842,225228.96688112654,2126.397576949533
156.0,379.2000016329603,5920.681995136061,-1583.944569217801,-4268.9878733375845,-3905.913482756069,-159.16798921346088,-42355.01517967428,1212.5501565090908,-58.4337490924708,-478.5751196116854,1219.555408854151,-1305.2770788904568,-546.724069128922,159.86806365835744,-939.3001731280974,-860.4293904744028,-191.4817022364445,8552.160642383225,-349.2232675438993,-420.01562194188034,-5454.667192684514,-2591.7197347406363,-381.3772299285787,-751.3810502479546,277573.7240630997,2066.969762708204
168.0,397.20000163296027,6649.248675516608,-1753.6175530612236,-4533.564824146454,-4353.801725756706,-163.74081179866417,-46181.44733829785,1486.8881474080717,-24.947951595918756,-558.2113698022772,1507.2467841188388,-1468.4467704661108,-568.4861952033235,99.9251167252543,-971.9197437480731,-890.6179086640973,-195.39762151350894,9159.500210841268,-358.00129168153615,-431.3889243368381,-5882.37801153842,-2914.660463396701,-399.0825697443477,-780.4677762024855,328981.63503019663,2000.54620146482
180.0,415.20000163296027,7383.223662718947,-1922.0761877109612,-4787.587439046939,-4800.562898135975,-167.98431354385798,-49905.88449970135,1776.9043436453699,7.643692399390216,-638.2332332919758,1808.5185865145343,-1630.9812155435366,-589.0018468895613,86.33584877071972,-1002.4798838725455,-918.909902486091,-198.91468741102068,9741.511964815089,-366.05465018401526,-441.89203810372123,-6308.560336431485,-3248.3345670335384,-415.8847104560122,-807.8870277126102,379888.53243041737,1929.1869992244235
192.0,433.20000163296015,8118.125595062744,-2088.265624511942,-5033.9182114895075,-5246.141379350487,-171.96171459010267,-53516.84001950909,2078.32022393606,39.0631775230937,-717.8394077649094,2119.138432999918,-1791.721538273957,-608.4055851786042,92.4511826211958,-1031.2692168529475,-945.5619369523291,-202.1019319106238,10302.654263941762,-373.51649171195487,-451.6887172824897,-6732.96273043386,-3589.0364496664974,-431.8556112402783,-833.8610548095744,430597.08072352683,1854.4862364082767
204.0,451.20000163296015,8849.818016707248,-2251.4307162487344,-5274.216929084043,-5690.36058168975,-175.7196005493398,-57010.79287600719,2388.226382132549,69.17793001525696,-796.4573872200474,2436.253356287217,-1949.8348752677887,-626.7999175403486,110.35921380975418,-1058.5040727467351,-970.7668355536086,-205.01134221955638,10845.450854269726,-380.4858166059126,-460.90011838153606,-7155.280596017138,-3934.304280741091,-447.0511600377555,-858.5559613051261,481299.64927528426,1777.683399842621
216.0,469.2000016329603,9574.845628672621,-2411.0237349497547,-5509.400893676056,-6132.90461276323,-179.29267801796297,-60386.66069976628,2704.216142012287,97.93942466430082,-873.6636752877856,2757.5001480540564,-2104.7144859433365,-644.266375256453,136.92612947756783,-1084.3510934684184,-994.6738500194601,-207.68282387652454,11371.595832181612,-387.0373107745529,-469.61701775892595,-7575.1512006787525,-4282.069354139244,-461.51764232626743,-882.0995874804908,532107.3693985898,1699.7522830088387
228.0,487.20000163296044,10290.382332547275,-2566.6422989272482,-5739.943630694014,-6573.289121572123,-182.70706516875512,-63644.38728851641,3024.155603310017,125.34868378763912,-949.1418216184566,3080.7905224597994,-2255.912413726017,-660.8719792310651,170.3965910918267,-1108.9416758241273,-1017.4014183785638,-210.1476369277951,11882.338168752747,-393.2281518190423,-477.90826632490524,-7992.1469861509495,-4630.4682549762865,-475.29501717616796,-904.592683115515,583070.1873071063,1621.4641573724884
240.0,505.2000016329605,10994.11090050694,-2717.9905343710875,-5966.055194862212,-7010.817402668113,-185.98233093554782,-66784.50897963783,3346.1128025770927,151.43626996786406,-1022.656557963347,3404.251665177252,-2403.0972542840486,-676.673109516789,209.55377585065682,-1132.3808209939943,-1039.0449845578512,-212.43066258827244,12378.639581631956,-399.10233546068775,-485.82608898371353,-8405.768607803811,-4977.800503840199,-488.41875002995164,-926.1155689801274,634185.5303426203,1543.4326048524258
