t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,306.00000003617475,3067.987573448504,-776.4742013599348,-2989.5830744898667,-2011.124742405193,-108.51783875535126,-26168.264039398575,553.682292461932,-78.11623013899921,-119.72406578403506,514.3478739952483,-581.2470477061676,-394.956834055853,567.0440786243371,-663.622316560871,-610.651715348432,-136.27938637231878,5705.049709511549,-243.14943831132666,-288.94744024104733,-3659.203894962381,-1465.5735458721638,-279.4521659205647,-528.7241333051834,27156.50879503036,1715.0909082592116
132.0,324.0000000361748,3669.8917784057194,-911.8659864839286,-3286.8028217857354,-2472.029844854928,-112.94362364802312,-29511.89040773204,707.1418539535209,-46.58355773123991,-174.48231157211643,675.7147335580362,-709.3600469118846,-417.0230014721438,443.4736676386279,-696.2179565055592,-641.130050976294,-141.22399899891525,6412.942943877646,-252.85080291694177,-300.50586639367117,-4085.8193070398647,-1664.4531043523486,-296.93673434343395,-556.5229630873213,42422.26512698809,1694.4913310471034
144.0,342.0000000361747,4308.689463859051,-1054.694466387008,-3568.292865728721,-2929.9646759347393,-116.80071513097641,-32777.3258136318,881.6465259288307,-12.21046323951542,-234.89282299132205,855.6918450281524,-845.9216282472155,-437.448329082437,302.77059265545824,-725.7718188899794,-668.8434980604719,-145.46449557450916,7101.403239303171,-261.2814611215539,-310.5537558682294,-4511.449858602437,-1876.9771431903814,-313.38365264618767,-581.9753924402384,57313.431399743524,1661.5781674949135
156.0,360.00000003617436,4964.90309924398,-1200.8004625969593,-3836.482629545985,-3380.8985089535377,-120.19818808089714,-35973.16827883773,1075.6811254505885,23.211746192739863,-298.6254551665309,1053.351022832933,-986.5732510382562,-456.4687751547256,198.0434997719737,-752.7918677214806,-694.2465807520707,-149.14066725356042,7766.041603057061,-268.68679723107846,-319.3825753977055,-4934.978840024345,-2103.1798023053866,-328.91218947873983,-605.4505631428134,71792.39279430128,1619.3346491966934
168.0,378.0000000361746,5628.986170454381,-1347.6809787011218,-4093.669899246075,-3826.2667276510783,-123.22823085356568,-39096.253289951455,1286.770303871503,58.680018449035494,-364.16469819024996,1266.3574998954114,-1128.6510903841925,-474.2710270550032,136.49054070213484,-777.6898844525793,-717.7063970891157,-152.36377906461584,8406.35414791256,-275.2717906468135,-327.23613174375464,-5355.949653390406,-2341.5253286196953,-343.6118573059233,-627.2508371367948,85986.2572100911,1570.1822467775248
180.0,396.0000000361746,6295.30122176631,-1493.7294426038284,-4341.711951009126,-4267.212800734455,-125.95966682873782,-42138.560530254064,1511.7184273222083,93.6294467849097,-430.4490566043848,1491.5330696965268,-1270.4287589368614,-490.99726861131217,107.68468166973437,-800.7759398393802,-739.4996751907315,-155.2166703200208,9023.67868443496,-281.18938987770406,-334.296356088493,-5773.942937969985,-2589.43156673549,-357.55234139674593,-647.6048573111033,99995.12889856356,1515.9976241627867
192.0,414.0000000361746,6959.678887289948,-1637.863223645981,-4581.976315413134,-4703.74626298413,-128.4429254732203,-45092.74598852076,1747.2995486801676,127.73997596799794,-496.71348335241333,1725.6935950341865,-1410.7347165002514,-506.75612092435557,100.5353396181462,-822.2823708786121,-759.8342503299048,-157.76104262230885,9619.815259839486,-286.5520176491016,-340.69692542825004,-6188.475899817514,-2844.153240121638,-370.788929467406,-666.6841438371289,113869.22704439817,1458.234915561865
204.0,432.0000000361745,7618.664853038878,-1779.3237832905113,-4815.407813759667,-5135.152987648299,-130.71568024608163,-47953.71250203406,1990.5969503387487,160.83135225419463,-562.3975715877314,1966.010111775784,-1548.7429476667403,-521.6327335183498,107.61880723772921,-842.3874108905019,-778.8699851842151,-160.04393891249984,10196.399139742496,-291.44399248242416,-346.5380529828259,-6598.986928422094,-3103.1912342482638,-383.36672849780774,-684.6204066104766,127624.17268147873,1398.0356663630355
216.0,450.00000003617424,8269.301625318067,-1917.5715950492715,-5042.625273746381,-5560.264894271573,-132.80657031382256,-50718.2435213638,2239.0281240127288,192.80606485425332,-627.0860505862939,2210.0227681953743,-1683.8616131263748,-535.6959584396503,124.47504307887924,-861.2313105235446,-796.7331010564905,-162.1020341173136,10754.773157423626,-295.9297332727134,-351.89625673362934,-7004.834935429632,-3364.3383673907397,-395.32395816390203,-701.5174801182027,141250.76434261948,1336.305600013441
228.0,468.0000000361743,8909.047272796795,-2052.225363692297,-5264.010946308496,-5977.6119542622955,-134.73765900766494,-53384.4154069226,2490.2906997298296,223.61703674107943,-690.4696613291626,2455.5761443542174,-1815.6680958047234,-549.0031995825857,148.366115839889,-878.9271173067666,-813.5257731188912,-163.96449833411648,11296.014942314494,-300.05918913805164,-356.83082288732584,-7405.306037970881,-3625.6357970031495,-406.69423062191,-717.4593045314107,154720.76833608866,1273.7686921228737
240.0,486.00000003617424,9535.732899213897,-2183.0212953441783,-5479.78215097642,-6385.567046509284,-136.52621309473076,-55951.22430386087,2742.323837490898,253.24832381770366,-752.3186356734603,2700.7727205359038,-1943.8653208869168,-561.6036847778573,177.49963572045243,-895.5681957525363,-829.3327978079535,-165.6550060709208,11820.97703500838,-303.8717471041751,-361.38846051874583,-7799.627523490652,-3885.341617918208,-417.50797618188636,-732.5154927987924,167992.56228168117,1211.0070380956502
