t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,294.00000022351685,3175.67274665447,-942.7112274152624,-3257.77258136267,-1804.5138020419477,-147.7016250358589,-30475.526068582483,451.27715272703574,-208.6783489950271,-217.184658193398,411.3817967283363,-675.2705305978149,-498.76769872357653,538.092625187122,-865.5221697228595,-793.329588986869,-187.05141024934747,5565.686365875473,-331.4575612941359,-393.87566444513243,-3470.7231810370486,-1709.3583577178404,-341.2426204328731,-680.1394860418408,1008.2225640383517,2579.4208524192977
132.0,312.0000001305186,3538.215516694383,-1044.029993375876,-3471.833392320501,-2242.204312110909,-153.72108779427376,-34977.48489080142,601.555553143465,-200.28215212884004,-265.22820136839,616.4789885224304,-766.5529592882488,-530.4222631938646,211.55055621649885,-911.6073126306513,-836.7055365579236,-194.16627444481747,6099.386822158346,-344.2775722684961,-409.9912887132207,-3857.7948391039854,-1966.7650459276683,-366.7950425224279,-719.5536788493397,14782.394089028374,2550.169459199068
144.0,330.0000001305184,4081.160235298807,-1196.1952104948846,-3709.8748166690357,-2690.8144215773136,-159.32942684331016,-39539.01407505669,778.2334356419709,-178.7734602384669,-331.94341375420953,837.2966055373879,-909.5994474087355,-558.3803272973894,157.6530355467833,-952.8715058651336,-875.5082323940314,-200.65848203289528,6743.1025072630155,-356.0368494574666,-425.0233205782389,-4290.330332843988,-2236.1624257154544,-389.1531836449194,-754.840374023961,31309.837725488847,2508.4603470528828
156.0,348.00000013051834,4721.649001420316,-1364.547009915382,-3954.6820588181895,-3139.3071790698755,-164.27365620909103,-43989.01034486193,983.3181961879683,-149.8062672377333,-408.289180964786,1079.8418760904565,-1070.0716232580628,-584.1070803389483,75.9961099574578,-990.2334517868167,-910.7431633639878,-206.2880878007281,7395.973621003606,-366.27659530746587,-438.28706781559066,-4722.309850642165,-2521.425064273011,-410.001770005993,-787.095868998331,48415.393948001605,2452.410724269008
168.0,366.00000013051846,5416.448123013908,-1539.268525335488,-4200.938765768801,-3587.5233831141704,-168.66127755323407,-48329.866306246375,1215.0786889796,-117.2858692210847,-490.06335873953196,1344.904578353889,-1237.9395962199649,-607.9658804377341,14.21653778234464,-1024.3344333604998,-942.9941089366833,-211.20205425352924,8039.942718169011,-375.25270784024303,-450.06785230619454,-5153.406288041123,-2824.2999450111656,-429.58274520213854,-816.8076958292977,65807.42278680118,2385.3106987728806
180.0,384.0000001305187,6142.888572582676,-1715.973323116664,-4446.552646176078,-4035.3885673809314,-172.59259476669274,-52554.60849637014,1470.007699623815,-83.31093904202167,-574.8069519737273,1629.8222477413187,-1408.6295315940026,-630.2172665047186,-21.393289822825516,-1055.6875106717005,-972.7235424079199,-215.5308133470501,8668.712049135733,-383.19489113817457,-460.6327285475256,-5583.5100088828285,-3143.010182606882,-448.04754460197154,-844.3570970759847,83394.58900403936,2310.039643101761
192.0,402.0000001305186,6887.400719450518,-1892.3131603872466,-4690.5627001630755,-4482.825234787498,-176.14804825406222,-56654.967083205716,1744.1365425500508,-49.04757557973728,-660.9133067222097,1930.9366311001759,-1579.6454606787686,-651.0609515043982,-36.87599801056774,-1084.6933768611643,-1000.2922800073471,-219.37745733187637,9280.460033628062,-390.28531567135974,-470.19605415124084,-6012.478109476756,-3474.606046226527,-465.50932740210806,-870.0416791184134,101144.44039720573,2228.9194758424796
204.0,420.00000013051863,7640.852588507854,-2066.8784089148476,-4932.445325053078,-4929.735161397972,-179.39071473348298,-60625.15602806323,2033.7123709690472,-15.1573407458895,-747.2690711667719,2244.6426824378,-1749.4629113458236,-670.652330047439,-37.993049554887946,-1111.66442891345,-1025.9817179132283,-222.82223967446194,9875.116269691825,-396.6660361056379,-478.9259891627813,-6440.133068614513,-3816.037427702819,-482.05598369919227,-894.0940228208606,119047.35022841701,2143.795406606267
216.0,438.0000001305187,8396.638697706421,-2238.7496338535243,-5171.854854053423,-5375.988010481704,-182.37010061350617,-64461.89494057562,2335.363894540644,17.985774260797488,-833.0736204946794,2567.659944204508,-1917.0727691567351,-689.1143451590073,-28.56884158497586,-1136.8465615267266,-1050.0135428355736,-225.92787908522388,10453.301954296492,-402.44818116922363,-486.95454934750165,-6866.2588543875645,-4164.459127092533,-497.7576430620279,-916.6978464079375,137103.0322835957,2056.1311251041043
228.0,456.00000013051863,9149.786233685401,-2407.287461939287,-5408.519615803234,-5821.4071564949145,-185.12537729747277,-68163.76043214332,2646.1031305622046,50.17781351521102,-917.7376000633915,2897.0692700162235,-2081.764893781187,-706.5462588118269,-11.062673362402291,-1160.4362066320552,-1072.5650839390757,-228.74388860781983,11015.883303169547,-407.71952797633804,-494.38620478938276,-7290.59496441293,-4517.296274635463,-512.6718496751342,-938.0005809712602,155314.298394814,1967.089309441417
240.0,474.0000001305187,9896.464155546102,-2572.024846966557,-5642.198412096062,-6265.74990127834,-187.6878468992467,-71730.65769467781,2963.2953390926373,81.31746414649719,-1000.8217526603048,3230.298218329504,-2243.015698404011,-723.0299442502308,12.88343852020231,-1182.592880736462,-1093.7805952349197,-231.30982865594675,11563.757566056465,-412.55021195578206,-501.3044389083782,-7712.829245455212,-4872.251546248901,-526.8471434429711,-958.1225961769608,173683.55140965857,1877.5948689413092
