t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
120.0,298.69200066550155,3282.143339465946,-877.0152937942296,-3094.9838930004394,-1914.164398536943,-121.52701572033898,-28005.44567975131,459.73977127763897,-105.77184285590393,-171.44918852884237,414.95358038036005,-658.4679083223059,-416.4219663919376,1173.881913303807,-718.0024813854225,-657.2916195549992,-150.71829442284994,5762.507367718611,-271.1244626659232,-323.39500497572993,-3567.349495317656,-1476.3481915030968,-287.4701865687548,-566.5751664289999,73867.02313856917,1821.3659405043609
132.0,305.9880006655017,3699.276224224678,-960.3373199547392,-3324.582253871745,-2098.516189994388,-124.84642724857291,-31062.93703091222,576.3041731928824,-77.86860421827224,-213.2003053761004,547.5582788002051,-736.1952576709937,-436.6155058891818,281.3863039120453,-746.382342592875,-683.699771361223,-154.05825186803608,6147.288742335269,-278.1347977060165,-332.06474157931973,-3743.336713174463,-1636.343531605804,-304.305047907583,-591.0982856484911,93726.83663881941,1774.0817817559875
144.0,313.28400066550194,4094.880798455274,-1043.830498443701,-3499.913063175478,-2282.0373938210255,-127.61767005202194,-34182.95657312237,713.5605738646991,-50.61331657605273,-257.7964815400973,705.7237991599274,-815.0271533372876,-455.00074582461684,-121.90372916281666,-771.6007186372966,-707.2641120038738,-156.8269832548045,6464.831737209924,-283.97743900234696,-339.29861512586416,-3919.1758624951617,-1817.3349875188394,-319.8904027819919,-613.1038956356136,110758.66756717881,1717.5938793772775
156.0,320.58000066550176,4475.38046994668,-1126.7547509418546,-3639.386372280169,-2464.8599167747266,-129.99136843638422,-37288.95214406352,864.1898549808014,-25.13280486560814,-304.0535941462886,881.4347074093828,-893.9723751419477,-471.8940124047724,-248.9198647295183,-794.3450330625017,-728.5803146098781,-159.1703934380312,6736.898081352412,-288.96761773861726,-345.4888407605917,-4094.8919629074967,-2012.5386435854064,-334.39136114239847,-633.1064459365535,125993.50691321278,1654.9375481581146
168.0,327.87600066550146,4847.825479670388,-1208.8385964509773,-3759.4063114432097,-2647.230080047463,-132.0957293700103,-40316.46490809382,1019.5933527058958,-1.9381900838020645,-351.04991319106546,1064.891751075602,-972.5461769373545,-487.5812686890667,-285.6644028054564,-815.2170479411392,-748.1716283238849,-161.21163721336782,6985.777255936459,-293.3731227672394,-350.9690425329439,-4270.471550908267,-2213.201280546188,-347.9653931481422,-651.5608405350548,140332.6795137108,1588.5778172996459
180.0,335.1720006655013,5214.682484861898,-1289.9550757921086,-3869.779339239782,-2829.337964934511,-134.01281847025834,-43244.867195061335,1176.294616111631,18.943141774944042,-398.2166305105967,1251.8197684941233,-1050.484367153489,-502.2521461605115,-296.63255053656235,-834.6086368265474,-766.3802732257028,-163.0310403285637,7223.262430974752,-297.3661265616832,-355.9530886083173,-4445.881341652972,-2415.7203770569586,-360.71956710461046,-668.7644114058526,154318.80897401788,1520.1915387000015
192.0,342.46800066550145,5576.601678612268,-1370.0478208409859,-3975.3259146051214,-3011.2860791146004,-135.7894755897742,-46069.90399097838,1333.2233780288263,37.73013186180898,-445.18946791128974,1440.424568991584,-1127.6514335813729,-516.0293435785487,-298.27118090205175,-852.7580417965465,-783.416834595612,-164.67614339844522,7454.500149063844,-301.04576021653247,-360.5634031835513,-4621.087118188179,-2618.689163192499,-372.7291013386389,-684.9008308042291,168222.69828622116,1450.8686673948162
204.0,349.76400066550144,5933.820765216193,-1449.0879237127494,-4078.2388409296886,-3193.119928676371,-137.4532710643691,-48790.97282757328,1489.970320945731,54.72508869093531,-491.71245012792815,1629.5675385127274,-1203.971183832252,-529.0006637675131,-295.2425676747355,-869.8211708588161,-799.4215265535234,-166.17637935946576,7681.709601236823,-304.47111092096463,-364.8723514722674,-4796.056833915615,-2821.200068475872,-384.05354599823903,-700.0933649394382,182170.43625600045,1381.3538764976195
216.0,357.06000066550155,6286.4738151283345,-1527.049449219495,-4179.49210393018,-3374.855463553036,-139.0221057054108,-51408.47873690041,1646.3151316092114,70.2329788291673,-537.5949911425985,1818.3470770971205,-1279.3864870218026,-541.2354209330006,-289.2844351971504,-885.9116249011602,-814.4981742167438,-167.55188418248062,7905.859614726452,-307.6810645899195,-368.92713457350766,-4970.758125110721,-3022.503630657781,-394.74365548815325,-714.4340521659344,196220.32750796565,1312.1908146736625
228.0,364.3560006655016,6634.631962969395,-1603.8999360239093,-4279.511043255204,-3556.4936223513428,-140.50882952675087,-53923.40239331478,1802.103111509662,84.52804657281422,-582.6905089862124,2006.0179276872395,-1353.8421886792296,-552.7917527696912,-281.211785074122,-901.1193734401645,-828.7299800584716,-168.81773305516037,8127.368502061412,-310.70385107788314,-372.76176624423545,-5145.155889860417,-3221.9650907251303,-404.84411376826034,-727.9971602112012,210399.96937703664,1243.794835891377
240.0,371.6520006655016,6978.303044912241,-1679.5982366849937,-4378.471002527406,-3738.0269066350456,-141.92338963284166,-56337.200035879934,1957.2029309923992,97.84333259386162,-626.8841414927261,2191.9647608401997,-1427.2794126172603,-563.7200138207803,-271.45845020385485,-915.5194339180189,-842.186858819404,-169.98593167179666,8346.4036664846,-313.5614939122329,-376.40264704972435,-5319.210585806764,-3419.0553519229265,-414.39479018360606,-740.8454309964452,224723.0048706281,1176.4905295267647
