t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
132.0,374.39999851377115,5308.355169257322,-1374.7312529123624,-3612.07181694828,-3684.0262535826796,-127.8929917969272,-31810.266076031276,865.7235117638904,-15.9008384100321,-370.40954172934755,792.2765363042416,-1149.9117080725885,-438.15762271308057,1237.128773448941,-750.7924472583156,-687.6423172959185,-156.00098347052977,8147.040492517678,-283.42564454639984,-338.4243754393659,-5291.4867195578245,-1904.9060920685718,-300.9888306956582,-595.0256291483257,164180.59400220757,1724.5393837724905
144.0,392.3999985137716,6036.4263800308945,-1528.421689627212,-3943.857979592735,-4138.337051223589,-131.7027242446658,-34941.88409221761,1078.0832778818385,21.98602935417394,-439.32235395558666,1001.8457172161004,-1298.0617048684646,-458.4335308668772,592.7711798843555,-779.5376955468503,-714.4003133130915,-159.6293670539459,8872.128874350827,-291.2530222069936,-348.059853052958,-5721.330947822999,-2145.688509349231,-317.0513645489019,-619.9478630387281,196959.6649579408,1677.7213820824013
156.0,410.39999851377144,6751.299266842859,-1680.9701532960155,-4256.04871316329,-4588.1784513993925,-135.17382708987859,-38113.65170097137,1322.9084985490413,59.123412295097374,-509.4344813360554,1242.7447230516138,-1445.6460073058242,-477.48805205969353,304.8112231745976,-806.2476254404737,-739.2919392541147,-162.86142206642347,9542.153042653134,-298.34006173557606,-356.8065818814288,-6144.700083942801,-2414.8851161632733,-332.2577916328923,-643.233797084431,228846.15107559576,1624.6721429077336
168.0,428.3999985137713,7456.443592070461,-1831.6357190199444,-4550.407637084579,-5033.557568847784,-138.35393107559483,-41257.25561510453,1589.62096503371,95.17908838512285,-579.7793461269551,1503.9408196198567,-1591.8389801963797,-495.44642245282586,209.51509171215315,-831.1646224872128,-762.5361519316237,-165.75611187665532,10169.74528255705,-304.7928406414629,-364.79097834323073,-6564.099447575727,-2701.879439047511,-346.6823708698012,-665.0671117659712,259877.53026656705,1567.003169258077
180.0,446.3999985137713,8153.583679847252,-1979.832258556553,-4828.9566473834575,-5474.171141812937,-141.2845670283357,-44324.07167113789,1867.8706515806987,129.9704863775952,-649.6027624355531,1775.0655441639808,-1735.9819719464017,-512.4181041620948,189.23309909853626,-854.4993190978179,-784.3230326783796,-168.36366986201458,10765.922339740644,-310.70313927104667,-372.1227534119906,-6979.873490852916,-2996.663765952635,-360.3899682851324,-685.6081980454774,290118.7523659561,1506.049165971507
192.0,464.3999985137715,8841.591105301908,-2125.0251682285657,-5093.680965680988,-5909.221943802729,-144.00061599136077,-47294.06934064,2151.7846184105474,163.40999404285475,-718.4012112398045,2050.4788672534614,-1877.480221010978,-528.4873776157996,196.46448121003542,-876.4204175231396,-804.8039541322761,-170.72562275593782,11336.916485323278,-316.1476415689331,-378.8937612374726,-7391.738393837084,-3293.8998155187724,-373.4273258708717,-704.9840933564091,319642.5312044578,1442.8988129774684
204.0,482.3999985137714,9518.365441829412,-2266.768032611323,-5346.347311144076,-6337.676721760209,-146.5303225298536,-50160.829845400905,2438.10837183646,195.4663328878377,-785.8303924593173,2327.165524636668,-2015.838627824885,-543.7206517096055,215.99282872245072,-897.06266588438,-824.0996293636118,-172.87557167824548,11886.18475641911,-321.1884266310147,-385.1783689535483,-7799.174130289091,-3590.8166173804707,-385.83045307031233,-723.2958279947035,348508.42296360136,1378.4315006324307
216.0,500.39999851377144,10181.815903261388,-2404.71951908704,-5588.425151986578,-6758.324564116857,-148.89585155474938,-52922.59923605005,2724.615138383838,226.14295783550503,-851.642988207013,2603.095246535465,-2150.6769638557053,-558.1726576848068,242.84835899363387,-916.5349286286029,-842.3079722185838,-174.8404937297943,12415.990289778718,-325.8745787198171,-391.0352024161933,-8201.535175674519,-3885.576764512616,-397.63030124646014,-740.6253181812009,376746.5010959864,1313.354324681371
228.0,518.3999985137714,10830.118990956164,-2538.635118578292,-5821.0792712478,-7169.8072776916415,-151.11425894759847,-55579.192437689664,3009.4929857691372,255.4650852287875,-915.6586649338313,2876.6251112809246,-2281.7196891367867,-571.889937461049,274.9519128096203,-934.9262058028472,-859.5096572300073,-176.64211702807276,12928.005828143498,-330.2444537311164,-396.5097982265837,-8598.093090470096,-4176.687579351238,-408.8552348787468,-757.0400498970833,404353.3707053849,1248.2349152992492
240.0,536.3999985137715,11461.749681252302,-2668.349987257455,-6045.202632600991,-7570.706906107893,-153.19865395188856,-58131.10662535477,3291.1630269580123,283.4709994094311,-977.747571563932,3146.3328692581395,-2408.7769423313625,-584.9130793690872,311.08187294613845,-952.3105704454539,-875.772465464722,-178.2981697378595,13423.511952398536,-334.32815318712494,-401.63760573367813,-8988.065031594708,-4462.844237495367,-419.531999495253,-772.5967359589396,431298.28292289015,1183.5293528440561
